event_name,event_short_name,event_slug,event_location,state,state_abbrev,latitude,longitude,event_id
Burley Griffin parkrun,Burley Griffin,burleygriffin,Weston Park,Australian Capital Territory,ACT,-35.292148,149.088585,1490
Coombs parkrun,Coombs,coombs,Pearlman Street,Australian Capital Territory,ACT,-35.326215,149.047518,1818
Ginninderra parkrun,Ginninderra,ginninderra,John Knight Memorial Park,Australian Capital Territory,ACT,-35.234051,149.073486,364
Gungahlin parkrun,Gungahlin,gungahlin,Yerrabi Pond,Australian Capital Territory,ACT,-35.178952,149.129405,529
Jerrabomberra Mountain Reserve parkrun,Jerrabomberra Mountain Reserve,jerrabomberramountainreserve,Jerrabomberra Mountain Reserve,Australian Capital Territory,ACT,-35.376524,149.20315,3115
Mount Ainslie parkrun,Mount Ainslie,mountainslie,Remembrance Nature Park,Australian Capital Territory,ACT,-35.278828,149.152038,1952
Point Hut Pond parkrun,Point Hut Pond,pointhutpond,Point Hut Pond District Park,Australian Capital Territory,ACT,-35.454104,149.084343,3193
Queanbeyan parkrun,Queanbeyan,queanbeyan,Queanbeyan,Australian Capital Territory,ACT,-35.348151,149.238801,756
Tuggeranong parkrun,Tuggeranong,tuggeranong,Lake Tuggeranong,Australian Capital Territory,ACT,-35.410284,149.064989,501
Umbagong District parkrun,Umbagong District,umbagongdistrict,Umbagong District Park,Australian Capital Territory,ACT,-35.218922,149.020531,3087
Wagi Bridge parkrun,Wagi Bridge,wagibridge,Wagi Bridge,Australian Capital Territory,ACT,-35.161135,149.123403,2508
Woden Town parkrun,Woden Town,wodentown,Woden Town,Australian Capital Territory,ACT,-35.343931,149.088932,3765
Albury Wodonga parkrun,Albury Wodonga,alburywodonga,Hovell Tree Park,New South Wales,NSW,-36.0873,146.88886,648
Armidale parkrun,Armidale,armidale,SportUNE,New South Wales,NSW,-30.491998,151.639419,588
Auburn Botanic Gardens parkrun,Auburn Botanic Gardens,auburnbotanicgardens,Auburn Botanic Gardens,New South Wales,NSW,-33.859877,151.015305,3747
Australian Botanic Garden Mount Annan parkrun,Australian Botanic Garden Mount Annan,aubotanicgardenmountannan,Australian Botanic Garden Mount Annan,New South Wales,NSW,-34.066408,150.766217,3501
Australian Standing Stones parkrun,Australian Standing Stones,australianstandingstones,Australian Standing Stones,New South Wales,NSW,-29.741602,151.752481,3179
Avondale University College parkrun,Avondale University College,avondaleuniversitycollege,Avondale University College,New South Wales,NSW,-33.088354,151.463247,2827
Ballina Coast parkrun,Ballina Coast,ballinacoast,Ballina,New South Wales,NSW,-28.869637,153.576356,1674
Batemans Bay parkrun,Batemans Bay,batemansbay,Batemans Bay,New South Wales,NSW,-35.712112,150.185995,528
Bathurst parkrun,Bathurst,bathurst,Bicentennial Park,New South Wales,NSW,-33.414176,149.586917,606
Bega parkrun,Bega,bega,Bega Racecourse,New South Wales,NSW,-36.667479,149.843541,1318
Bill Rose Sports Complex parkrun,Bill Rose Sports Complex,billrosesportscomplex,Bill Rose Sports Complex,New South Wales,NSW,-32.054009,150.856114,1138
Blackbutt parkrun,Blackbutt,blackbutt,Richley Recreation Reserve,New South Wales,NSW,-32.932526,151.699755,610
Blue Gum Hills parkrun,Blue Gum Hills,bluegumhills,Blue Gum Hills Regional Park,New South Wales,NSW,-32.884131,151.620206,669
Bongil Bongil parkrun,Bongil Bongil,bongilbongil,Bongil Picnic Area,New South Wales,NSW,-30.372884,153.066759,3854
Bourke Racecourse parkrun,Bourke Racecourse,bourkeracecourse,Bourke Racecourse,New South Wales,NSW,-30.09756,145.92572,2160
Braidwood Showground parkrun,Braidwood Showground,braidwoodshowground,Braidwood Showground,New South Wales,NSW,-35.422759,149.791222,2105
Broken Hill Racecourse parkrun,Broken Hill Racecourse,brokenhillracecourse,Broken Hill Racecourse,New South Wales,NSW,-31.911528,141.483931,2438
Bungendore Common parkrun,Bungendore Common,bungendorecommon,Bungendore Common,New South Wales,NSW,-35.250379,149.446987,3471
"Cameron Park parkrun, Wellington","Cameron Park, Wellington",cameronparkwellington,"Cameron Park, Wellington",New South Wales,NSW,-32.552493,148.941498,3767
Campbelltown parkrun,Campbelltown,campbelltown,Hurricane Drive,New South Wales,NSW,-34.018301,150.814819,751
Casula Parklands parkrun,Casula Parklands,casulaparklands,Casula Parklands,New South Wales,NSW,-33.948703,150.91369,2707
Centennial parkrun,Centennial,centennial,Centennial Park,New South Wales,NSW,-33.898808,151.228564,2156
Chaffey Park parkrun,Chaffey Park,chaffeypark,Chaffey Park,New South Wales,NSW,-30.743124,150.73018,2897
Chipping Norton parkrun,Chipping Norton,chippingnorton,Black Muscat Park,New South Wales,NSW,-33.909244,150.964108,1158
Cobar parkrun,Cobar,cobar,Newey Reserve,New South Wales,NSW,-31.509832,145.831405,1971
Coffs Harbour parkrun,Coffs Harbour,coffsharbour,Park Beach Reserve,New South Wales,NSW,-30.295687,153.1376,745
Constellations of the South parkrun,Constellations of the South,constellationsofthesouth,Constellations of the South,New South Wales,NSW,-30.637282,151.507,3832
Cooks River parkrun,Cooks River,cooksriver,Saint Mary Mackillop Reserve,New South Wales,NSW,-33.913708,151.116857,736
"Cowpasture Reserve parkrun, Camden","Cowpasture Reserve, Camden",cowpasturereservecamden,Nepean River Cycleway,New South Wales,NSW,-34.053665,150.700727,2115
Cowra parkrun,Cowra,cowra,Cowra,New South Wales,NSW,-33.812714,148.703733,978
Cronulla parkrun,Cronulla,cronulla,Don Lucas Reserve,New South Wales,NSW,-34.040937,151.161836,968
Curl Curl parkrun,Curl Curl,curlcurl,John Fisher Park,New South Wales,NSW,-33.766483,151.282339,419
Dhunggaarr Reserve parkrun,Dhunggaarr Reserve,dhunggaarrreserve,Dhunggaarr Reserve,New South Wales,NSW,-31.885091,152.654475,3390
Dolls Point parkrun,Dolls Point,dollspoint,Peter Depena Reserve,New South Wales,NSW,-33.995775,151.144928,1687
Dubbo parkrun,Dubbo,dubbo,Dubbo,New South Wales,NSW,-32.256257,148.591034,1082
East Richmond parkrun,East Richmond,eastrichmond,Ham Common Bicentenary Park,New South Wales,NSW,-33.604814,150.774321,1763
Elara Riparian Parklands parkrun,Elara Riparian Parklands,elarariparianparklands,Elara Riparian Parklands,New South Wales,NSW,-33.693933,150.803885,3758
Fingal Bay parkrun,Fingal Bay,fingalbay,Fingal Bay,New South Wales,NSW,-32.742887,152.170644,488
Forster parkrun,Forster,forster,Forster,New South Wales,NSW,-32.180174,152.519554,1582
Galston parkrun,Galston,galston,Fagan Park,New South Wales,NSW,-33.642734,151.043648,1531
Gloucester District parkrun,Gloucester District,gloucesterdistrict,Gloucester District Park,New South Wales,NSW,-32.00456,151.953594,2617
Goulburn parkrun,Goulburn,goulburn,Marsden Weir Park,New South Wales,NSW,-34.736445,149.706096,1142
Grafton parkrun,Grafton,grafton,Barnier Park,New South Wales,NSW,-29.643847,152.920487,1343
"Grahamstown Aquatic Centre parkrun, Medowie","Grahamstown Aquatic Centre, Medowie",grahamstownaquaticcentremedowie,"Grahamstown Aquatic Centre, Medowie",New South Wales,NSW,-32.759748,151.822113,3599
GreenWay parkrun,GreenWay,greenway,Richard Murden Reserve,New South Wales,NSW,-33.882504,151.14457,1825
Henry Kendall Reserve parkrun,Henry Kendall Reserve,henrykendallreserve,Henry Kendall Reserve,New South Wales,NSW,-31.636004,152.794806,2828
Horseshoe Bay Reserve parkrun,Horseshoe Bay Reserve,horseshoebayreserve,Horseshoe Bay Reserve,New South Wales,NSW,-30.883931,153.042179,2148
Huskisson parkrun,Huskisson,huskisson,Huskisson White Sands Park,New South Wales,NSW,-35.049429,150.677109,1004
Inverell parkrun,Inverell,inverell,Campbell Park,New South Wales,NSW,-29.77388,151.10897,579
Jindabyne parkrun,Jindabyne,jindabyne,Banjo Paterson Park,New South Wales,NSW,-36.41565,148.625881,1990
"Jubilee parkrun, Tenterfield","Jubilee, Tenterfield",jubileetenterfield,"Jubilee, Tenterfield",New South Wales,NSW,-29.054042,152.01537,3454
Kamay parkrun,Kamay,kamay,Yarra Bay Beach,New South Wales,NSW,-33.97993,151.229992,1547
Karoola Park parkrun,Karoola Park,karoolapark,Karoola Park,New South Wales,NSW,-32.255338,150.895351,3025
Kingscliff parkrun,Kingscliff,kingscliff,"Bells Boulevard, SALT Village, Kingsclif",New South Wales,NSW,-28.277477,153.578901,427
Lake Mac parkrun,Lake Mac,lakemac,Lake Macquarie,New South Wales,NSW,-32.972596,151.612487,475
Lakeview parkrun,Lakeview,lakeview,The Shores Way,New South Wales,NSW,-33.030093,151.642302,729
Lawson parkrun,Lawson,lawson,North Lawson Park,New South Wales,NSW,-33.713629,150.426901,822
Leeton Sport and Recreation Precinct parkrun,Leeton Sport and Recreation Precinct,leetonsportandrecreationprecinct,Leeton Sport and Recreation Precinct,New South Wales,NSW,-34.556093,146.411376,2832
Lismore parkrun,Lismore,lismore,Riverside Park,New South Wales,NSW,-28.812589,153.270029,977
Lithgow parkrun,Lithgow,lithgow,Lithgow Pony Club,New South Wales,NSW,-33.494173,150.151201,1618
Macquarie University parkrun,Macquarie University,macquarieuniversity,Macquarie University,New South Wales,NSW,-33.774425,151.114271,3558
Maitland parkrun,Maitland,maitland,Walka Recreation & Wildlife Reserve,New South Wales,NSW,-32.714435,151.552845,663
McLean Beach parkrun,McLean Beach,mcleanbeach,McLean Beach,New South Wales,NSW,-35.519255,144.959987,2867
Menai parkrun,Menai,menai,Parc Menai,New South Wales,NSW,-34.016364,151.015082,1098
Mildura Weir parkrun,Mildura Weir,milduraweir,Mildura Weir - Lock 11,New South Wales,NSW,-34.175887,142.162215,2225
Moree parkrun,Moree,moree,Moree,New South Wales,NSW,-29.46707,149.843183,1523
Mosman parkrun,Mosman,mosman,Spit West Reserve,New South Wales,NSW,-33.806252,151.245989,587
Mt Penang parkrun,Mt Penang,mtpenang,Mt Penang Parklands,New South Wales,NSW,-33.426328,151.293178,805
Mudgee parkrun,Mudgee,mudgee,Mudgee,New South Wales,NSW,-32.589229,149.586719,850
Narrabri parkrun,Narrabri,narrabri,Narrabri West Lake,New South Wales,NSW,-30.33885,149.755908,1075
Narromine Wetlands parkrun,Narromine Wetlands,narrominewetlands,Narromine Wetlands,New South Wales,NSW,-32.246949,148.236598,2216
Nepean River parkrun,Nepean River,nepeanriver,Penrith,New South Wales,NSW,-33.761704,150.664414,1544
Newy parkrun,Newy,newy,"50a Tully St, Carrington, Newcastle NSW",New South Wales,NSW,-32.914566,151.76144,350
North Sydney parkrun,North Sydney,northsydney,St Leonards Park,New South Wales,NSW,-33.830396,151.211772,1975
North Wollongong parkrun,North Wollongong,northwollongong,Fairy Meadow Beach,New South Wales,NSW,-34.395977,150.904866,514
Northparkes Oval parkrun,Northparkes Oval,northparkesoval,Northparkes Oval,New South Wales,NSW,-33.126723,148.18147,2766
Nulkaba parkrun,Nulkaba,nulkaba,St Phillips Christian College,New South Wales,NSW,-32.794952,151.352856,559
Orange parkrun,Orange,orange,Gosling Creek Reserve,New South Wales,NSW,-33.325825,149.089749,1529
Panania parkrun,Panania,panania,Field of Dreams Reserve,New South Wales,NSW,-33.945673,150.993483,1399
Panboola Wetlands parkrun,Panboola Wetlands,panboolawetlands,Panboola Wetlands,New South Wales,NSW,-36.932932,149.876361,3017
Parramatta parkrun,Parramatta,parramatta,Eric Primrose Reserve,New South Wales,NSW,-33.820838,151.063534,396
Penrith Lakes parkrun,Penrith Lakes,penrithlakes,Sydney International Regatta Centre,New South Wales,NSW,-33.725922,150.685741,772
Picton parkrun,Picton,picton,Picton Botanic Gardens Bike Track,New South Wales,NSW,-34.16566,150.610264,1932
Pioneer Dairy parkrun,Pioneer Dairy,pioneerdairy,Pioneer Dairy,New South Wales,NSW,-33.29805,151.427968,2699
Pirrama parkrun,Pirrama,pirrama,Pirrama,New South Wales,NSW,-33.865396,151.191857,3516
Port Macquarie parkrun,Port Macquarie,portmacquarie,Port Macquarie,New South Wales,NSW,-31.42754,152.916551,608
"Queen Elizabeth parkrun, Casino","Queen Elizabeth, Casino",queenelizabethcasino,Queen Elizabeth Park,New South Wales,NSW,-28.867591,153.051164,2368
Reddall Reserve parkrun,Reddall Reserve,reddallreserve,Reddall Reserve,New South Wales,NSW,-34.539216,150.866257,3716
Rex Jackson Oval parkrun,Rex Jackson Oval,rexjacksonoval,Rex Jackson Oval,New South Wales,NSW,-34.188779,150.981697,3459
Rhodes parkrun,Rhodes,rhodes,West Concord,New South Wales,NSW,-33.847462,151.081803,1238
Riverbank parkrun,Riverbank,riverbank,Riverbank Park,New South Wales,NSW,-34.838474,148.909794,2476
Rooty Hill parkrun,Rooty Hill,rootyhill,Blacktown Football Park,New South Wales,NSW,-33.783724,150.868394,1600
Rouse Hill parkrun,Rouse Hill,rousehill,Rouse Hill Regional Park,New South Wales,NSW,-33.679301,150.911109,795
San Remo parkrun,San Remo,sanremo,Edgewater Park,New South Wales,NSW,-33.229509,151.530089,1799
Sandon Point parkrun,Sandon Point,sandonpoint,Sandon Point,New South Wales,NSW,-34.333372,150.924554,512
Shellharbour parkrun,Shellharbour,shellharbour,Killalea Drive,New South Wales,NSW,-34.602608,150.862868,916
Singleton parkrun,Singleton,singleton,Rose Point Park,New South Wales,NSW,-32.565281,151.160776,732
Sky River Path parkrun,Sky River Path,skyriverpath,Sky River Path,New South Wales,NSW,-31.271095,149.278952,3625
Southern Highlands Botanic Gardens parkrun,Southern Highlands Botanic Gardens,southernhighlandsbotanicgardens,Southern Highlands Botanic Gardens,New South Wales,NSW,-34.499624,150.430717,3045
St Peters parkrun,St Peters,stpeters,"Sydney Park, St Peters, Sydney",New South Wales,NSW,-33.907658,151.18219,25
Stockton parkrun,Stockton,stockton,Stockton,New South Wales,NSW,-32.919273,151.78442,988
Tallangatta Station parkrun,Tallangatta Station,tallangattastation,Tallangatta Station,New South Wales,NSW,-36.218537,147.178437,3256
Tamworth parkrun,Tamworth,tamworth,Tamworth,New South Wales,NSW,-31.099559,150.936905,533
Taree parkrun,Taree,taree,Endeavour Place Reserve,New South Wales,NSW,-31.910271,152.468625,1080
Ted Scobie Oval parkrun,Ted Scobie Oval,tedscobieoval,Ted Scobie Oval,New South Wales,NSW,-34.273904,146.074443,2694
The Beaches parkrun,The Beaches,thebeaches,Dixon Park Beach boat ramp,New South Wales,NSW,-32.946293,151.760065,1076
The Entrance parkrun,The Entrance,theentrance,Picnic Point Reserve,New South Wales,NSW,-33.338401,151.493202,1443
The Ponds parkrun,The Ponds,theponds,The Ponds Community Hub,New South Wales,NSW,-33.705952,150.909187,1236
The Terrace parkrun,The Terrace,theterrace,Riverside Park,New South Wales,NSW,-32.761601,151.738939,1389
Two Rivers Wines parkrun,Two Rivers Wines,tworiverswines,Two Rivers Wines,New South Wales,NSW,-32.404772,150.677378,3376
Ulladulla parkrun,Ulladulla,ulladulla,Ulladulla,New South Wales,NSW,-35.35287,150.478122,3896
Urunga parkrun,Urunga,urunga,Urunga Boardwalk,New South Wales,NSW,-30.497475,153.022849,1741
Wagga parkrun,Wagga,wagga,Apex Park,New South Wales,NSW,-35.170935,147.378216,1502
Walcha parkrun,Walcha,walcha,Corner of Hill Street and Middle Street,New South Wales,NSW,-30.981818,151.597579,2654
Wauchope parkrun,Wauchope,wauchope,Rocks Ferry Reserve,New South Wales,NSW,-31.452159,152.744034,1508
Wentworth Common parkrun,Wentworth Common,wentworthcommon,Wentworth Common,New South Wales,NSW,-33.837954,151.075107,2930
Werrington Lakes Reserve parkrun,Werrington Lakes Reserve,werringtonlakesreserve,Werrington Lakes Reserve,New South Wales,NSW,-33.755343,150.738658,2468
Whalan Reserve parkrun,Whalan Reserve,whalanreserve,Whalan Reserve,New South Wales,NSW,-33.75943,150.79587,2826
Wildflower parkrun,Wildflower,wildflower,Ku-ring-gai Wildflower Garden,New South Wales,NSW,-33.705633,151.177321,1931
Willoughby parkrun,Willoughby,willoughby,Artarmon Reserve,New South Wales,NSW,-33.811705,151.193171,1540
Woy Woy parkrun,Woy Woy,woywoy,Lions Park,New South Wales,NSW,-33.484787,151.336038,1987
Yamba parkrun,Yamba,yamba,Ford Park,New South Wales,NSW,-29.435742,153.357271,733
Alice Springs Telegraph Station parkrun,Alice Springs Telegraph Station,alicespringstelegraphstation,Alice Springs Telegraph Station,Northern Territory,NT,-23.673314,133.887883,3646
Darwin parkrun,Darwin,darwin,Bicentennial Park,Northern Territory,NT,-12.466925,130.840725,471
Katherine Hot Springs parkrun,Katherine Hot Springs,katherinehotsprings,Katherine Hot Springs,Northern Territory,NT,-14.482484,132.254944,3398
Lake Mary Ann Tingkkarli parkrun,Lake Mary Ann Tingkkarli,lakemaryanntingkkarli,Lake Mary Ann Tingkkarli,Northern Territory,NT,-19.608546,134.211018,3700
Nightcliff parkrun,Nightcliff,nightcliff,Rapid Creek,Northern Territory,NT,-12.376205,130.857655,1843
Palmerston parkrun,Palmerston,palmerston,Palmerston Water Park,Northern Territory,NT,-12.475829,130.982607,1524
Airlie Beach parkrun,Airlie Beach,airliebeach,Coral Sea Marina,Queensland,QLD,-20.267153,148.711122,534
Aplins Weir parkrun,Aplins Weir,aplinsweir,Aplins Weir,Queensland,QLD,-19.302328,146.782361,1901
Ashgrove parkrun,Ashgrove,ashgrove,Ashgrove Sportsground,Queensland,QLD,-27.442334,152.972975,1317
Atherton parkrun,Atherton,atherton,Atherton Tablelands railtrail,Queensland,QLD,-17.275414,145.471686,987
Bargara parkrun,Bargara,bargara,Nielson Park,Queensland,QLD,-24.806914,152.456905,604
Baringa parkrun,Baringa,baringa,Baringa Sports Grounds,Queensland,QLD,-26.806829,153.080945,2197
Berrinba parkrun,Berrinba,berrinba,Berrinba Wetlands,Queensland,QLD,-27.665606,153.077193,917
Binda Park parkrun,Binda Park,bindapark,Binda Park,Queensland,QLD,-22.004623,148.037729,3499
Birtinya Island parkrun,Birtinya Island,birtinyaisland,Birtinya Island,Queensland,QLD,-26.74229,153.120471,3596
Bowen parkrun,Bowen,bowen,Bowen,Queensland,QLD,-19.985467,148.257052,1491
Brightwater parkrun,Brightwater,brightwater,Brightwater Sports Ground,Queensland,QLD,-26.709852,153.106718,1032
"Brisbane Valley Rail Trail parkrun, Blackbutt",Brisbane Valley Rail Trail,brisbanevalleyrailtrail,Brisbane Valley Rail Trail,Queensland,QLD,-26.882628,152.102115,3185
Broadbeach Waters parkrun,Broadbeach Waters,broadbeachwaters,Monaco Street,Queensland,QLD,-28.018497,153.412292,878
Bundaberg parkrun,Bundaberg,bundaberg,Queens Park,Queensland,QLD,-24.86835,152.330781,1637
Bunyaville parkrun,Bunyaville,bunyaville,James Drysdale Recreational Conservation Centre,Queensland,QLD,-27.377306,152.949138,571
Burrum Heads Beach parkrun,Burrum Heads Beach,burrumheadsbeach,Burrum Heads Beach,Queensland,QLD,-25.204584,152.630279,3623
Cairns parkrun,Cairns,cairns,Cairns Esplanade,Queensland,QLD,-16.904574,145.763211,544
Calamvale parkrun,Calamvale,calamvale,Calamvale District Park,Queensland,QLD,-27.620775,153.039287,685
Capalaba parkrun,Capalaba,capalaba,Capalaba Regional Park,Queensland,QLD,-27.521405,153.186858,849
Capestone Lake parkrun,Capestone Lake,capestonelake,Capestone Lake,Queensland,QLD,-27.233548,153.039406,3436
Cardwell parkrun,Cardwell,cardwell,Cardwell,Queensland,QLD,-18.263036,146.025909,1848
Centenary parkrun,Centenary,centenary,Centenary Park,Queensland,QLD,-22.81841,147.642912,2709
Central Lakes parkrun,Central Lakes,centrallakes,Central Lakes Drive,Queensland,QLD,-27.07755,152.973187,836
Charleys Creek parkrun,Charleys Creek,charleyscreek,Rotary Park,Queensland,QLD,-26.736553,150.623683,2396
Charters Towers Airport parkrun,Charters Towers Airport,charterstowersairport,Charters Towers Airport,Queensland,QLD,-20.044688,146.273413,3024
Chermside parkrun,Chermside,chermside,"Kidspace Playground, 7th Brigade Park",Queensland,QLD,-27.37896,153.033507,942
Cleveland parkrun,Cleveland,cleveland,Cleveland,Queensland,QLD,-27.539355,153.274298,550
Cloncurry parkrun,Cloncurry,cloncurry,Mary K Park,Queensland,QLD,-20.70873,140.519814,1760
Coolum Eco parkrun,Coolum Eco,coolumeco,Coolum Eco,Queensland,QLD,-26.51794,153.062671,3732
Coomera parkrun,Coomera,coomera,Tallowwood Park,Queensland,QLD,-27.885247,153.281709,365
Cormorant Bay parkrun,Cormorant Bay,cormorantbay,Cormorant Bay Recreational Reserve,Queensland,QLD,-27.401736,152.622246,2028
Dalby parkrun,Dalby,dalby,Dalby,Queensland,QLD,-27.188036,151.262339,637
Ecco Ripley parkrun,Ecco Ripley,eccoripley,Ecco Ripley,Queensland,QLD,-27.681056,152.80014,2866
Elliott Heads Beach parkrun,Elliott Heads Beach,elliottheadsbeach,Elliott Heads Beach,Queensland,QLD,-24.92193,152.491565,3040
Emerald parkrun,Emerald,emerald,Botanical Gardens,Queensland,QLD,-23.535317,148.165534,614
Fodder Forest parkrun,Fodder Forest,fodderforest,Fodder Forest,Queensland,QLD,-27.583123,153.293958,2908
Forest Lake parkrun,Forest Lake,forestlake,Forest Lake Sports Fields,Queensland,QLD,-27.61964,152.967745,1202
